dpca0g000240.841	RING/U-box superfamily protein;RING-H2 finger A3A (RHA3A);ATL8;RING-H2 finger A3B (RHA3B)	OsRING287;OsATL32, OsRING329, RING329;OsRING61;OsRING390;OsLTP1.13, OsLtpI.13
dpca1g076310.841	serine carboxypeptidase-like 20 (scpl20);serine carboxypeptidase-like 21 (scpl21);sinapoylglucose 1 (SNG1);serine carboxypeptidase-like 12 (SCPL12)	cbp1, R-CPD1, CBP I, CBP1, OsSCP65, SCP65;OsSCP23
dpca1g075660.841	basic region/leucine zipper transcription factor 68 (bZIP68);basic region/leucine zipper transcription factor 16 (bZIP16);G-box binding factor 1 (GBF1)	OsbZIP86, bZIP86, OsZIP-1a, ZIP-1a;OsbZIP13
dpca1g081700.841	MATE efflux family protein	OsFRDL1
dpca1g041390.841	lectin protein kinase family protein;receptor-like protein kinase 4 (RLK4);receptor-like protein kinase 1 (RLK1)	SDRLK-7, OsSDRLK-7, OsSDRLK7;SDRLP-8, OsSDRLP-8, OsSDRLP8;SDRLK-8, OsSDRLK-8, OsSDRLK8;SDRLK-72, OsSDRLK-72, OsSDRLK72
dpca1g071410.841	S-locus lectin protein kinase family protein;receptor-like protein kinase 4 (RLK4)	OsSIK2, YK14, SDRLK-SIK2, OsSDRLK-SIK2;YK28, SDRLK-21, OsSDRLK-21, OsSDRLK21;SDRLK-25, OsSDRLK-25, OsSDRLK25;SDRLK-22, OsSDRLK-22, OsSDRLK22;SDRLK-34, OsSDRLK-34, OsSDRLK34
dpca1g045520.841	SWIB/MDM2 domain superfamily protein	
dpca1g047020.841	NAC domain containing protein 35 (NAC035);LONG VEGETATIVE PHASE 1 (LOV1);FEZ (FEZ);NAC domain containing protein 94 (NAC094);NAC domain containing protein 36 (NAC036)	ONAC087, ONAC87;ONAC075, ONAC75;ONAC063, ONAC63;ONAC022, ONAC22
dpca1g011640.841	cytochrome P450, family 87, subfamily A, polypeptide 6 (CYP89A6);cytochrome P450, family 87, subfamily A, polypeptide 9 (CYP89A9);cytochrome P450, family 87, subfamily A, polypeptide 7 (CYP89A7);Cytochrome P450 superfamily protein;cytochrome P450, family 89, subfamily A, polypeptide 5 (CYP89A5)	
dpca1g067290.841	UNFERTILIZED EMBRYO SAC 5 (UNE5);PDI-like 2-2 (PDIL2-2)	PDIL2;1, OsPDIL2;1, OsPDIL2-1, OsTrx17, Trx17;PDIL2;2, OsPDIL2;2, OsPDIL2-2, OsTrx02, Trx02, OsTrx2, Trx2;PDIL2;3, OsPDIL2;3, PDIL 2-3, OsPDIL2-3, OsTrx27, Trx27
dpca1g073980.841	phytochrome-associated protein 2 (PAP2);indoleacetic acid-induced protein 8 (IAA8)	OsIAA17, OsIAA17q5, IAA17q5;OsIAA3;OsIAA21
dpca1g047480.841	Peroxidase superfamily protein;peroxidase 2 (PA2)	prx37, OsPRX37, POD37, OsPOD37;prx125, OsPRX125;prx39, OsPRX39, OsPRX-A2, PRX-A2, POD39, OsPOD39;prx17, OsPRX17, OsPRX72
dpca1g039370.841	histone deacetylase 6 (HDA6);histone deacetylase 1 (HD1);histone deacetylase 9 (HDA9);histone deacetylase7 (HDA7)	OsHDA705;OsHDAC1, HDA702, OsHDA702, HDA1, OsHDA1, HDT702, OsHDT702;OsHDAC3, HDA703, OsHDA703
dpca1g054810.841	sulfite reductase (SIR);nitrite reductase 1 (NIR1)	OsSiR;PSR1, NiR, OsNiR, OsNIR1, NIR1, FD-NiR, OsNiR2
dpca1g025110.841	annexin 5 (ANN5);annexin 6 (ANN6);annexin 2 (ANNAT2);annexin 7 (ANNAT7)	OsANN9;OsANN7;OsANN5;OsANN4, OsANN9, ANN9
dpca1g067220.841	AVP1;VHP2	Chalk5, OsChalk5;OVP1;OsOVP3;OsOVP2
dpca1g040870.841	AGAMOUS-like 61 (AGL61)	OsMADS75;OsMADS73;OsMADS79
dpca1g067510.841	Protein of unknown function (DUF1624)	
dpca1g049500.841	myb domain protein 98 (MYB98);myb domain protein 118 (MYB118);myb domain protein 119 (MYB119);myb domain protein 115 (MYB115);myb domain protein 64 (MYB64)	Os2R_MYB67, MYB2-80, OsMYB2-80;OsMYB2-73;OsDLN182, Os2R_MYB68, 2R_MYB68, MYB2-81, OsMYB2-81;OsMYB2-112;OsDLN29, Os2R_MYB17, 2R_MYB17, MYB2-18, OsMYB2-18, OsMYB73, MYB73
dpca1g024950.841	myb domain protein 43 (MYB43);myb domain protein 20 (MYB20);myb domain protein 42 (MYB42);myb domain protein 85 (MYB85);myb domain protein 40 (MYB40)	Os2R_MYB76, MYB2-91, OsMYB2-91;OsMyb10, Os2R_MYB82, 2R_MYB82, MYB2-99, OsMYB2-99;OsMYB20, MYB20/43, Os2R_MYB30, 2R_MYB30, MYB2-33, OsMYB2-33;OsMYB42/85, MYB42/85, OsMYB85, MYB85, Os2R_MYB85, 2R_MYB85, MYB2-102, OsMYB2-102;R2R3-MYB, OsMYB2-76
dpca1g003220.841	NB-ARC domain-containing disease resistance protein;LRR and NB-ARC domains-containing disease resistance protein	Osh359-3, Osh359-5;OsDRP-RP13;YR2, YR6, YR9, YR10, YR21, YR23
dpca1g061250.841	Kinase-related protein of unknown function (DUF1296)	
dpca1g078830.841	plant U-box 23 (PUB23);plant U-box 22 (PUB22);plant U-box 24 (PUB24);ARM repeat superfamily protein	OsPUB37, OsPUB37, PUB37;OsPUB32, OsPUB32, PUB32;OsPUB31, OsPUB31, PUB31;OsPUB33, OsPUB33, PUB33;OsPUB34, OsPUB34, PUB34
dpca1g072630.841	GMP synthase (glutamine-hydrolyzing), putative / glutamine amidotransferase, putative	OsGMPS1
dpca1g043010.841	peptide chain release factor, putative;high chlorophyll fluorescent 109 (HCF109)	
dpca1g051730.841	Glutaredoxin family protein	OsGRL11;OsGRL2;OsGRL10, GRL10, OsSTA146, STA146;OsGRL6;OsGRL16
dpca1g053370.841	Leucine-rich repeat (LRR) family protein;BRI1-associated receptor kinase (BAK1)	OsLRP, OsLRR1, LRR1;OsI-BAK1, I-BAK1, OsBAK1
dpca1g023520.841	receptor like protein 22 (RLP22);receptor like protein 24 (RLP24);receptor like protein 41 (RLP41);receptor like protein 23 (RLP23)	OsRLP23
dpca1g040690.841	GDSL-like Lipase/Acylhydrolase superfamily protein	OsGELP97, OsGELP97a, OsGELP97b;OsGELP98, OsGELP98a, OsGELP98b;OsGELP99
dpca1g070200.841	ROOT MERISTEMLESS 1 (RML1);glutamate-cysteine ligase (GSH1)	OsECS, ECS, GSH2, OsGSH2;OsSG1, OsSG1-1, OsSG1-2, OsSG1-3, GSH1, OsGSH1
dpca1g009560.841	DNA binding	OsRPA49
dpca1g070700.841	Nucleotide-sugar transporter family protein	OsUGT1
dpca1g050340.841	cytochrome-c oxidases	
dpca1g077790.841	Disease resistance protein (CC-NBS-LRR class) family	OsSCR8, RGly8, OsRGly8;Pib-H8, PibH8, OsPibH8
dpca1g018650.841	TRANSPARENT TESTA 4 (TT4);LESS ADHESIVE POLLEN 5 (LAP5);Chalcone and stilbene synthase family protein;LESS ADHESIVE POLLEN 6 (LAP6)	CHS*, Oschs, chs, chas, OsCHS, OsCHS1, CHS1, OsPKS26, PKS26, OsCHS24, CHS24, OsCHS27, CHS27;OsCHS2, CHS2, OsPKS08, OsPKS8, PKS08, OsCHS8, CHS8;OsPKS16, OsCHS16, CHS16;OsPKS17, OsCHS17, CHS17;OsPKS18, OsCHS18, CHS18
dpca1g048030.841	alpha/beta-Hydrolases superfamily protein;esterase/lipase/thioesterase family protein	
dpca1g047340.841	SCARECROW-like 1 (SCL1);phytochrome a signal transduction 1 (PAT1)	SCL1, OsSCL1, OsGRAS-3, OsGRAS3, GRAS-3, GRAS3, OsPH1, ph1, CIGR, OsCIGR;OsGRAS-39, OsGRAS39, GRAS-39;OsCIGR2, OsGRAS-36, OsGRAS36, GRAS-36, GRAS36;OsGRAS-12, OsGRAS12, GRAS-12, OsGRAS11, GRAS11
dpca1g045120.841	NRPB7	
dpca1g077090.841	Pentatricopeptide repeat (PPR-like) superfamily protein;CHLORORESPIRATORY REDUCTION 2 (CRR2);Pentatricopeptide repeat (PPR) superfamily protein;mitochondrial editing factor  21 (MEF21)	OsPLS6
dpca1g064130.841	cation exchanger 1 (CAX1);cation exchanger 3 (CAX3);cation exchanger 4 (CAX4)	OsCAX1b, CAX1b, CAX3, OsNCX10, NCX10;OsCAX1a, CAX1a, CAX1, OsCAX1, OsNCX2, OsNCX2.1, OsNCX2.2, NCX2, OsVCAX1a;OsCAX1c, CAX1c, CAX4, OsNCX5, OsNCX5.1, OsNCX5.2, NCX5
dpca1g004710.841	RESISTANCE TO P. SYRINGAE PV MACULICOLA 1 (RPM1);Disease resistance protein (CC-NBS-LRR class) family	Pik-m, Pi-m, Pi-km, Pikm, Pi m, Pikm1-TS, Pikm2-TS, Pi-km1, Pi-km2;OsRPM1, RPM-1
dpca1g029730.841	CW9;Disease resistance protein (CC-NBS-LRR class) family	Pib-H8, PibH8, OsPibH8;Bph9, BPH9/26, Bph26(t), BPH26, Bph18(t), BPH18
dpca1g049290.841	Eukaryotic protein of unknown function (DUF914)	
dpca1g000910.841	NAD(P)-binding Rossmann-fold superfamily protein	
dpca1g010710.841	EF-TU receptor (EFR)	Pi65(t), Pi65
dpca1g028110.841	Uncharacterised protein family (UPF0041)	
dpca1g063940.841	Helicase/SANT-associated, DNA binding protein	
dpca1g030020.841	cytochrome P450, family 71, subfamily B, polypeptide 34 (CYP71B34);cytochrome P450, family 71, subfamily B, polypeptide 37 (CYP71B37);cytochrome P450, family 71, subfamily B, polypeptide 2 (CYP71B2);cytochrome P450, family 71, subfamily B, polypeptide 35 (CYP71B35);cytochrome P450, family 71, subfamily B, polypeptide 36 (CYP71B36)	OsCYP71E5, OsCYP71E1, CYP71E1;OsCYP71E3;OsCYP71Q1;OsCYP71D8L
dpca1g015510.841	CYTOCHROME P450 51G1 (CYP51G1)	OsSFD5, OsCYP51H6, CYP51H6, P-450 51H6;OsCYP51H8;OsCYP51H1;OsCYP51H9;OsCYP51H4
dpca1g060430.841	cytochrome c oxidase 19-2 (COX19-2);cytochrome c oxidase 19-1 (COX19-1)	
dpca1g004230.841		Pik-5-L, OsPik-5-L, OsPIK5L;OsNLS1
dpca1g080970.841	Protein of unknown function (DUF567)	
dpca1g074440.841	Cyclin A1;CYCLIN A1;CYCLIN A3;mitotic-like cyclin 3B from Arabidopsis (CYC3B)	CycA1;1, CycA1;os;1, Orysa;CycA1;1, CYCA2.3, OscycA1;1, CYCA1-1, OsCYCA1-1;cycA1;3, CycA1;3, CYCA1-3
dpca1g068310.841	HEAT SHOCK PROTEIN 81.4 (Hsp81.4);heat shock protein 81-2 (HSP81-2);heat shock protein 81-3 (HSP81-3);heat shock protein 90.1 (HSP90.1)	OsHSP82A, hsp82A, HSP90, OsHSP90, OsHSP81, HSP81;OsHSP82, hsp82B, HSP82;OsHsp90, HSP90
dpca1g018290.841	Plant protein of unknown function (DUF247)	OsDUF247
dpca1g066980.841	Peroxidase superfamily protein;RARE COLD INDUCIBLE GENE 3 (RCI3)	prx72, OsPrx72;prx16, OsPRX16, OsPOD1, POD1;prx14;prx15;POD2, OsPOD2, PRX13, OSPRX13, OsPrx13
dpca1g068240.841	TSPO(outer membrane tryptophan-rich sensory protein)-related (TSPO)	OsTSPO
dpca1g073130.841	MED32	
dpca1g030720.841	ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein	osALA1
dpca1g009130.841	UDP-Glycosyltransferase superfamily protein	OsUGT91C1, EUGT11, OsEUGT11
dpca1g018780.841	TRANSPARENT TESTA 4 (TT4);LESS ADHESIVE POLLEN 5 (LAP5);Chalcone and stilbene synthase family protein;LESS ADHESIVE POLLEN 6 (LAP6)	OsPKS24, OsCHS30, CHS30, OsCHS25, CHS25;OsPKS23, OsCHS29, CHS29, OsCHS24, CHS24;CHS, OsPKS06, OsPKS6, PKS06, OsCHS6, CHS6;OsPKS17, OsCHS17, CHS17;OsPKS25, OsCHS23, CHS23, OsCHS26, CHS26
dpca1g068700.841	Trypsin family protein	nal1, cul1, GPS, SPIKE, SPIKE/LSCHL4/NAL1/GPS, SPIKE/NAL1, LSCHL4, OsNAL1
dpca1g059560.841	Protein kinase superfamily protein	RGN1a, OsRGN1a;RGN1b, OsRGN1b;OsRLCK20
dpca1g078900.841	NDR1/HIN1-like 1 (NHL1);Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family	OsNHL76;OsNHL69;OsNHL16;OsNHL26;OsNHL59
dpca1g009630.841	phospholipase A 2A (PLA2A);PLP1;PATATIN-like protein 5 (PLP5);PATATIN-like protein 4 (PLP4)	OspPLAIItheta, pPLAIItheta;OspPLAIIbeta, pPLAIIbeta, OspPLAIIphi, pPLAIIphi, NLD, PLP1, OspPLAIIphi/PLP1, OsMATL, MTL, OsMTL;OspPLAIIepsilon, pPLAIIepsilon;OspPLAIIdelta, pPLAIIdelta;OspPLAIIgamma, pPLAIIgamma
dpca1g040130.841	formate dehydrogenase (FDH);3-phosphoglycerate dehydrogenase (PGDH);embryo sac development arrest 9 (EDA9)	OsFDH, FDH 1, FDH1, OsFDH1;OsFDH2;OsPGDH2;OsPGDH3;OsPGDH1
dpca1g057300.841	Leucine-rich repeat transmembrane protein kinase protein;Leucine-rich repeat protein kinase family protein	OsMRLK34;OsMRLK37;OsMRLK35;OsMRLK1;OsMRLK38
dpca1g010910.841	Protein of unknown function (DUF630 and DUF632)	OsEnS-126;OsBBP1
dpca1g019150.841	CRUMPLED LEAF (CRL)	OsSSG7
dpca1g041620.841	PAR1 protein	
dpca1g060990.841	RING/U-box superfamily protein	OsRING400, OsC3HC4_057, C3HC4_057;OsRFP, OsZFP1, UCIP2, OsUCIP2, OsRING145, RING145, OsC3HC4_008, C3HC4_008
dpca1g067070.841	ubiquitin 6 (UBQ6);Ribosomal protein S27a / Ubiquitin family protein;ubiquitin 5 (UBQ5);ubiquitin extension protein 1 (UBQ1)	S27a;RPS27a, OsUBQ5, OsRPS27a;UbL40-1, OsUbL40-1
dpca1g058940.841	transcription factor IIB (TFIIB);Cyclin-like family protein	OsTFIIB
dpca1g055360.841	Protein of unknown function (DUF1677)	
dpca1g017670.841	ZCF125;P-loop containing nucleoside triphosphate hydrolases superfamily protein	OsKIN7L;OsRFPHC-10, RFPHC-10, OsSIP13, OsRING413, RING413;SIP26
dpca1g023700.841	Plant protein of unknown function (DUF868)	OsDUF868.10;OsDUF868.12;OsDUF868.8;OsDUF868.2;OsDUF868.7
dpca1g047760.841	MUCILAGE-MODIFIED 2 (MUM2);beta-galactosidase 16 (BGAL16);beta-galactosidase 11 (BGAL11);glycosyl hydrolase family 35 protein	OsBgal6, OsBGal6;OsBgal10, OsBGal10;OsBgal1, beta-gal, OsBGal1;OsBgal8, OsBGal8
dpca1g070710.841	RAD51B	OsRAD51B, OsRad51B;OsRAD51C, OsRad51C, RAD51C-1, RAD51C-2, RAD51C-3
dpca1g014620.841	alpha/beta-Hydrolases superfamily protein;carboxyesterase 13 (CXE13);CXE12	OsCXE9.4;OsCXE9.2;OsCXE8.1
dpca1g073950.841	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	OsbHLH073, OsbHLH73, bHLH073;OsbHLH074;OsbHLH072;OsbHLH067, bHLH067, bHLH67, OsbHLH67;OsbHLH071, bHLH071, bHLH71
dpca1g066310.841	Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein	BC10, bc10, FC116, FC116/BC10, Osbc10, Osfc116
dpca1g008200.841	RESISTANCE TO P. SYRINGAE PV MACULICOLA 1 (RPM1);HOPZ-ACTIVATED RESISTANCE 1 (ZAR1);RECOGNITION OF PERONOSPORA PARASITICA 13 (RPP13);NB-ARC domain-containing disease resistance protein	OsRYMV3
dpca1g009540.841	20S proteasome alpha subunit E1 (PAE1);20S proteasome alpha subunit E2 (PAE2);20S proteasome alpha subunit C1 (PAC1);proteasome alpha subunit D2 (PAD2)	OsPAE1, PAE1;OsPAC1
dpca1g001350.841	chitinase A (CHIA)	C00481;C10701
dpca1g073170.841	Mitochondrial substrate carrier family protein;dicarboxylate carrier 2 (DIC2);uncoupling protein 5 (UCP5);dicarboxylate carrier 3 (DIC3);plant uncoupling mitochondrial protein 1 (PUMP1)	
dpca1g078510.841	CONTAINS InterPro DOMAIN/s: Nrap protein (InterPro:IPR005554)	
dpca1g010940.841	RESISTANCE TO P. SYRINGAE PV MACULICOLA 1 (RPM1);Disease resistance protein (CC-NBS-LRR class) family	OsRPM1
dpca1g061190.841	Transducin/WD40 repeat-like superfamily protein;BUB (BUDDING UNINHIBITED BY BENZYMIDAZOL)  3.1 (BUB3.1);BUB (BUDDING UNINHIBITED BY BENZYMIDAZOL) 3.2 (BUB3.2);cold regulated 314 thylakoid membrane 2 (COR314-TM2)	OsWD40-156;OsWD40-20, OsDWD67, DWD67;OsCOR413-TM1, Oscor413-tm1;OsWD40-76, OsDWD66, DWD66
dpca1g068100.841	Protein with RING/U-box and TRAF-like domains	
dpca1g014170.841	NB-ARC domain-containing disease resistance protein;HOPZ-ACTIVATED RESISTANCE 1 (ZAR1)	Pib-H8, PibH8, OsPibH8
dpca1g077130.841	Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein	
dpca1g075300.841	unknown protein;BTB-POZ and MATH domain 2 (BPM2);BTB-POZ and MATH domain 1 (BPM1);BPM3	OsMBTB37;OsMB48, MB48
dpca1g057070.841	P-loop nucleoside triphosphate hydrolases superfamily protein with CH (Calponin Homology) domain	OsPHP3, Hpt5, OsHP4, HP4, OsHpt5, OsHpt5a, OsHpt5b, OsHpt5c;OsKIN14M;OsKCH1, KCH1, OsKCH, KCH, O12
dpca1g057910.841	3-hydroxyacyl-CoA dehydratase 1 (HCD1);delta(3), delta(2)-enoyl CoA isomerase 1 (ECI1);indole-3-butyric acid response 10 (IBR10)	
dpca1g021470.841	unknown protein	
dpca1g062230.841	Isoprenylcysteine methylesterase-like 2 (ICME-LIKE2);prenylcysteine methylesterase (PCME);Isoprenylcysteine methylesterase-like 1 (ICME-LIKE1)	
dpca1g001220.841	NB-ARC domain-containing disease resistance protein;RECOGNITION OF PERONOSPORA PARASITICA 8 (RPP8)	Xa39, OsXa39, OsRGA5-L2, RGA5-L2, OsRGA5L2, RGA5L2
dpca1g067060.841	Ca2+-activated RelA/spot homolog (CRSH);RELA/SPOT homolog 3 (RSH3);RELA/SPOT homolog 2 (RSH2)	OsCRSH1;OsCRSH3;OsCRSH2;OsRSH3b;OsRSH3
dpca1g008660.841	BPM3;BTB-POZ and MATH domain 2 (BPM2);BTB-POZ and MATH domain 1 (BPM1)	OsMB52, MB52, OsMBTB64, MBTB64;OsMB4, MB4, OsMBTB1, MBTB1;OsMB3, MB3, OsMBTB2, MBTB2;OsMBTB49;OsMB48, MB48
dpca1g022910.841	cyclase associated protein 1 (CAP1)	OsACP
dpca1g023060.841	trehalose phosphatase/synthase 11 (TPS11);ATTPS6;trehalose-phosphatase/synthase 9 (TPS9)	OsTPS5;OsTPS8, OsTPS1, TPS1;OsTPS10
dpca1g043020.841	Glycosyl hydrolase superfamily protein;beta-1,3-glucanase 2 (BGL2);beta-1,3-glucanase 1 (BG1)	OsPR2, PR2, Gns1, OsGNS1, OsEGL1;OsEGL2;OsPR2, PR2, OsGlu1, Glu1
dpca1g079990.841	indole-3-acetate beta-D-glucosyltransferase (IAGLU);UDP-glucosyltransferase 75B1 (UGT75B1);UDP-Glycosyltransferase superfamily protein;UDP-glucosyl transferase 75B2 (UGT75B2)	OsUGT75E1;OsUGT75G1;OsUGT75J1;OsUGT75K1, OsUGT75L6, UGT75L6;OsUGT75H1
dpca1g079320.841	Pentatricopeptide repeat (PPR) superfamily protein;Tetratricopeptide repeat (TPR)-like superfamily protein	Rf4, Rf-4, PPR782a, PPR9, PPR3;PPR794, PPR6, PPR6-794, PPR5
dpca1g049080.841	Homeodomain-like transcriptional regulator;Duplicated homeodomain-like superfamily protein	OsMYB-1, MYB-1, MYB1, OsARM1, Os2R_MYB56, 2R_MYB56, OsMYBxoc1, MYBxoc1, MYB2-66, OsMYB2-66;MYB, OsMYBR17, MYB2-19, OsMYB2-19;MYB2-65, OsMYB2-65;Os2R_MYB57, MYB2-67, OsMYB2-67
dpca1g058850.841	DNAJ heat shock N-terminal domain-containing protein	OsDjC51;OsLEA22, RAB25, OsRab16, Rab16, OsABA45, ABA45;OsDjC70;OsDjC65;OsDjC19
dpca1g001990.841	Phosphofructokinase family protein;maternal effect embryo arrest 51 (MEE51)	OsPFPA3, OsPFP1a3, PFP1a3, PFP-ALPHA, OsPFP-ALPHA;OsPFPA2, OsPFP1a2, PFP1a2
dpca1g050660.841	Protein-tyrosine phosphatase-like, PTPLA;PASTICCINO 2 (PAS2)	
dpca1g014980.841	pathogenesis-related 4 (PR4)	OsPR4b, OsPR-4b;OsPR4c;OsPR4d;OsPR4, OsPR4a, PR4a, OsPR-4
dpca1g059910.841	ATP synthase alpha/beta family protein;ATP synthase subunit beta (PB);ATPase, V1 complex, subunit B protein	RMtATPb, atpB, AtpB;AtpB, OsRHA6;AtpB
dpca1g043120.841	Protein kinase family protein;wall associated kinase 3 (WAK3);wall-associated kinase 2 (WAK2);wall associated kinase 5 (WAK5)	OsWAK116, OsRLCK332, RLCK332;OsRLCK31;OsWAK98, OsRLCK287, RLCK287;OsWAK69, OsRLCK231, RLCK231;OsWAK71, OsRLCK229, RLCK229
dpca1g061110.841	6-phosphogluconate dehydrogenase family protein;glyoxylate reductase 1 (GLYR1)	OsGLYR1, OsGR1, GR1;OsGLYR2, OsGR2, GR2
dpca1g080420.841	calcium-dependent protein kinase 17 (CPK17);calcium-dependent protein kinase 34 (CPK34);calcium-dependent protein kinase 6 (CDPK6);calcium-dependent protein kinase 29 (CPK29)	OsCDPK25, OsCPK25, CPK25;OsCDPK26, OsCPK26, CPK26;OsCDPK2, OsCPK2, CPK2;OsCDPK14, OsCPK14, CPK14;OsCDPK1, OsCPK1, CPK1
dpca1g003640.841	ATU2AF65A;U2 snRNP auxilliary factor, large subunit, splicing factor	OsU2AF65A, RRM1-201, OsRRM1-201
dpca1g054250.841	MUTS-homologue 5 (MSH5);MUTS homolog 6 (MSH6)	OsMSH5;OsMsh6, Msh6, OsMSH6;OsMSH2;OsMSH4, MSH4;OsMSH7
dpca1g037910.841	aspartate kinase-homoserine dehydrogenase ii (AK-HSDH II);aspartate kinase-homoserine dehydrogenase i (AK-HSDH I);Glyceraldehyde-3-phosphate dehydrogenase-like family protein	OsAK-HSDH2
dpca1g010510.841	PERMEABLE LEAVES3 (PEL3);HXXXD-type acyl-transferase family protein	OsSLG
dpca1g059900.841	unknown protein	
dpca1g061810.841	CTP synthase family protein;embryo defective 2742 (emb2742)	OsCTPS5;OsCTPS2;OsCTPS1, CTPS1
dpca1g013420.841	CRM family member 3A (CFM3A);CRM family member 3B (CFM3B);CRS1 / YhbY (CRM) domain-containing protein;embryo defective 1865 (EMB1865)	OsCFM3;OsCRS1;OsCFM2
dpca1g078140.841	fucosyltransferase 13 (FUT13)	
dpca1g022640.841	Subtilase family protein;subtilisin-like serine protease 2 (SLP2);ARA12;subtilase 1.3 (SBT1.3)	OsSub56, OsRING474, RING474;OsSub28;OsSub31;OsSub45;OsSub30
dpca1g052760.841	nuclear shuttle interacting (NSI);Acyl-CoA N-acyltransferases (NAT) superfamily protein	OsSNAT1, OsSNAT, SNAT, OsGNAT2, GNAT2, HAG716, OsHAG716;OsSNAT2, HAG705, OsHAG705
dpca1g018130.841	JASMONATE RESISTANT 1 (JAR1)	OsJAR1, OsGH3.5, GH3.5, OsGH3-5, GH3-5;OsJAR2, OsGH3.3, GH3.3, OsGH3-3, JAR2/GH3-3, GH3-3, OsGH3.3/OsJAR2;OsJAR3, OsGH3.12, GH3.12, OsGH3-12, GH3-12
dpca1g024310.841	unknown protein	
dpca1g063510.841	cytochrome BC1 synthesis (BCS1);P-loop containing nucleoside triphosphate hydrolases superfamily protein	
dpca1g048730.841	actin 7 (ACT7);actin-11 (ACT11);actin 3 (ACT3)	RAc7, OsAc7;RAc2;RAc3
dpca1g072930.841	polygalacturonase inhibiting protein 1 (PGIP1);polygalacturonase inhibiting protein 2 (PGIP2);FLOR1 (FLR1);DNA-DAMAGE REPAIR/TOLERATION 100 (DRT100);Leucine-rich repeat (LRR) family protein	Ospgip4, pgip4, OsPGIP4;Ospgip2, pgip2, OsPGIP2;Ospgip3, pgip3, OsPGIP3;Ospgip1, pgip1, OsPGIP1;OsFOR1, Osfor1, OsPGIP5, PGIP5
dpca1g078980.841	Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein	
dpca1g056790.841	GDSL-like Lipase/Acylhydrolase superfamily protein	OsGELP73;OsGELP24;OsGELP25;OsGELP95;OsGELP67, OsGELP67a, OsGELP67b
dpca1g063500.841	SIN3-like 3 (SNL3);SIN3-like 4 (SNL4)	
dpca1g074720.841	NIN like protein 7 (NLP7);Plant regulator RWP-RK family protein	OsNLP3;OsNLP4, NLP4.1, NLP4.2;OsNLP1;OsNLP5, NLP5.1, NLP5.2, NLP5.3, NLP5.4, NLP5.5
dpca1g021600.841	homeobox from Arabidopsis thaliana (HAT14);homeobox-leucine zipper protein 4 (HB4);HAT22;homeobox-leucine zipper protein 3 (HAT3);homeobox protein 2 (HB-2)	Oshox27, OsHox27, OsHDZ27, OsHDZIP27, HDZ27, HDZIP27;Oshox11, OsHox11, OsHDZ30, OsHDZIP30, HDZ30, HDZIP30;Oshox19, OsHox19, OsHDZ12, OsHDZIP12, HDZ12, HDZIP12;Oshox15, OsHox15, OsHDZ34, OsHDZIP34, HDZ34, HDZIP34;Oshox17, OsHox17, OsHDZ15, OsHDZIP15, HDZ15, HDZIP15
dpca1g080980.841	FRAGILE HISTIDINE TRIAD (FHIT)	
dpca1g064190.841	Small nuclear ribonucleoprotein family protein	
dpca1g003490.841	nicotinamidase 1 (NIC1)	OsNIC
dpca1g060860.841	HIGH PLOIDY2 (HPY2)	OsHPY2, OsHPY2.1, OsHPY2.2
dpca1g021730.841	Family of unknown function (DUF716) 	
dpca1g068230.841	Rubber elongation factor protein (REF)	
dpca1g050000.841	HOPZ-ACTIVATED RESISTANCE 1 (ZAR1);RESISTANCE TO P. SYRINGAE PV MACULICOLA 1 (RPM1);Disease resistance protein (CC-NBS-LRR class) family	OsNLS1;OsPijx
dpca1g014040.841	Tetratricopeptide repeat (TPR)-like superfamily protein;rna processing factor 2 (RPF2);Pentatricopeptide repeat (PPR) superfamily protein	Rf4, Rf-4, PPR782a, PPR9, PPR3;PPR794, PPR6, PPR6-794, PPR5
dpca1g024070.841	ORGANELLE TRANSCRIPT PROCESSING 86 (OTP86);Tetratricopeptide repeat (TPR)-like superfamily protein;ORGANELLE TRANSCRIPT PROCESSING 81 (OTP81);Pentatricopeptide repeat (PPR-like) superfamily protein	OsPPR406
dpca1g050700.841	ARA3;RAB GTPase homolog 8A (RAB8A);Ras-related small GTP-binding family protein;RAB GTPase homolog 8 (RAB8)	OsRab8A3;OsRab8A2;OsRab8A5, OsRab8a
dpca1g042690.841	methyl esterase 3 (MES3);methyl esterase 10 (MES10);methyl esterase 1 (MES1);methyl esterase 4 (MES4)	Pir7b;Pir7a
dpca1g079100.841	TLD-domain containing nucleolar protein;Calcium-binding EF-hand family protein	
dpca1g068850.841	Sucrose-6F-phosphate phosphohydrolase family protein;sucrose-phosphatase 1 (SPP1)	
dpca1g036360.841	early nodulin-like protein 18 (ENODL18)	OsENODL24;OsENODL22;OsENODL4
dpca1g006550.841	P-loop containing nucleoside triphosphate hydrolases superfamily protein;sulfotransferase 4A (ST4A)	STV11, OsSOT1
dpca1g041310.841	NUP50 (Nucleoporin 50 kDa) protein	
